feature,value,count,percentage
cap-shape,x,1436026,46.07
cap-shape,f,676238,21.7
cap-shape,s,365146,11.72
cap-shape,b,318646,10.22
cap-shape,o,108835,3.49
cap-shape,p,106967,3.43
cap-shape,c,104520,3.35
cap-shape,d,65,0.0
cap-shape,e,60,0.0
cap-shape,n,41,0.0
cap-shape,w,36,0.0
cap-shape,t,36,0.0
cap-shape,g,34,0.0
cap-shape,y,33,0.0
cap-shape,r,32,0.0
cap-shape,a,30,0.0
cap-shape,u,27,0.0
cap-shape,z,22,0.0
cap-shape,l,21,0.0
cap-shape,i,14,0.0
cap-shape,k,13,0.0
cap-shape,h,6,0.0
cap-shape,m,2,0.0
cap-shape,8,2,0.0
cap-shape,3.55,2,0.0
cap-shape,7 x,2,0.0
cap-shape,4.97,2,0.0
cap-shape,is s,1,0.0
cap-shape,19.29,1,0.0
cap-shape,2.85,1,0.0
cap-shape,21.56,1,0.0
cap-shape,3.6,1,0.0
cap-shape,24.16,1,0.0
cap-shape,5 f,1,0.0
cap-shape,6 x,1,0.0
cap-shape,ring-type,1,0.0
cap-shape,is p,1,0.0
cap-shape,10.13,1,0.0
cap-shape,7.43,1,0.0
cap-shape,0.82,1,0.0
cap-shape,10.46,1,0.0
cap-shape,4.22,1,0.0
cap-shape,2.77,1,0.0
cap-shape,2.94,1,0.0
cap-shape,5.15,1,0.0
cap-shape,12.62,1,0.0
cap-shape,19.04,1,0.0
cap-shape,49.21,1,0.0
cap-shape,b f,1,0.0
cap-shape,9.13,1,0.0
cap-shape,1.66,1,0.0
cap-shape,3.37,1,0.0
cap-shape,7.21,1,0.0
cap-shape,3.25,1,0.0
cap-shape,11.12,1,0.0
cap-shape,3 x,1,0.0
cap-shape,4.3,1,0.0
cap-shape,7.41,1,0.0
cap-shape,6.21,1,0.0
cap-shape,8.29,1,0.0
cap-shape,54.78,1,0.0
cap-shape,20.25,1,0.0
cap-shape,3.52,1,0.0
cap-shape,3.04,1,0.0
cap-shape,2.63,1,0.0
cap-shape,3.91,1,0.0
cap-shape,6.44,1,0.0
cap-shape,8.3,1,0.0
cap-shape,7.6,1,0.0
cap-shape,17.44,1,0.0
cap-shape,4.33,1,0.0
cap-shape,2.82,1,0.0
cap-shape,6.53,1,0.0
cap-shape,19.06,1,0.0
cap-surface,t,460777,18.84
cap-surface,s,384970,15.74
cap-surface,y,327826,13.4
cap-surface,h,284460,11.63
cap-surface,g,263729,10.78
cap-surface,d,206832,8.46
cap-surface,k,128875,5.27
cap-surface,e,119712,4.89
cap-surface,i,113440,4.64
cap-surface,w,109840,4.49
cap-surface,l,44859,1.83
cap-surface,n,96,0.0
cap-surface,f,75,0.0
cap-surface,p,59,0.0
cap-surface,u,49,0.0
cap-surface,a,44,0.0
cap-surface,m,42,0.0
cap-surface,o,39,0.0
cap-surface,r,35,0.0
cap-surface,x,33,0.0
cap-surface,c,31,0.0
cap-surface,b,18,0.0
cap-surface,z,8,0.0
cap-surface,season,7,0.0
cap-surface,ring-type,4,0.0
cap-surface,has-ring,2,0.0
cap-surface,does t,2,0.0
cap-surface,does None,2,0.0
cap-surface,class,2,0.0
cap-surface,15.94,1,0.0
cap-surface,1.43,1,0.0
cap-surface,is h,1,0.0
cap-surface,cap-diameter,1,0.0
cap-surface,does l,1,0.0
cap-surface,7.14,1,0.0
cap-surface,12.79,1,0.0
cap-surface,6.57,1,0.0
cap-surface,0.85,1,0.0
cap-surface,6.45,1,0.0
cap-surface,16.39,1,0.0
cap-surface,4.66,1,0.0
cap-surface,23.18,1,0.0
cap-surface,3.06,1,0.0
cap-surface,11.78,1,0.0
cap-surface,veil-color,1,0.0
cap-surface,4.21,1,0.0
cap-surface,8.1,1,0.0
cap-surface,1.42,1,0.0
cap-surface,does h,1,0.0
cap-surface,5.07,1,0.0
cap-surface,2.7,1,0.0
cap-surface,10.83,1,0.0
cap-surface,has h,1,0.0
cap-surface,14.04,1,0.0
cap-surface,8.96,1,0.0
cap-surface,is None,1,0.0
cap-surface,24.38,1,0.0
cap-surface,2.81,1,0.0
cap-surface,5.73,1,0.0
cap-surface,0.88,1,0.0
cap-surface,2.11,1,0.0
cap-surface,2.79,1,0.0
cap-surface,does-bruise-or-bleed,1,0.0
cap-surface,4.93,1,0.0
cap-surface,spore-print-color,1,0.0
cap-surface,spore-color,1,0.0
cap-surface,2.92,1,0.0
cap-surface,2.51,1,0.0
cap-surface,7.99,1,0.0
cap-surface,is y,1,0.0
cap-surface,3.64,1,0.0
cap-surface,3.33,1,0.0
cap-surface,41.91,1,0.0
cap-surface,12.2,1,0.0
cap-surface,8.01,1,0.0
cap-surface,9.22,1,0.0
cap-surface,1.14,1,0.0
cap-surface,6.49,1,0.0
cap-surface,10.34,1,0.0
cap-surface,10.1,1,0.0
cap-surface,1.08,1,0.0
cap-surface,is k,1,0.0
cap-surface,0.87,1,0.0
cap-color,n,1359542,43.62
cap-color,y,386627,12.4
cap-color,w,379442,12.17
cap-color,g,210825,6.76
cap-color,e,197290,6.33
cap-color,o,178847,5.74
cap-color,p,91838,2.95
cap-color,r,78236,2.51
cap-color,u,73172,2.35
cap-color,b,61313,1.97
cap-color,k,59888,1.92
cap-color,l,39558,1.27
cap-color,f,53,0.0
cap-color,d,48,0.0
cap-color,s,39,0.0
cap-color,a,30,0.0
cap-color,t,26,0.0
cap-color,h,22,0.0
cap-color,m,14,0.0
cap-color,x,14,0.0
cap-color,c,14,0.0
cap-color,i,13,0.0
cap-color,z,10,0.0
cap-color,season,6,0.0
cap-color,ring-type,6,0.0
cap-color,class,5,0.0
cap-color,11.13,2,0.0
cap-color,3.34,2,0.0
cap-color,does-bruise-or-bleed,2,0.0
cap-color,13,1,0.0
cap-color,6.76,1,0.0
cap-color,12.89,1,0.0
cap-color,8.83,1,0.0
cap-color,24.75,1,0.0
cap-color,22.38,1,0.0
cap-color,1.51,1,0.0
cap-color,10.1,1,0.0
cap-color,17.94,1,0.0
cap-color,3.57,1,0.0
cap-color,does n,1,0.0
cap-color,4.89,1,0.0
cap-color,6.2,1,0.0
cap-color,21.53,1,0.0
cap-color,7.72,1,0.0
cap-color,7.15,1,0.0
cap-color,2.05,1,0.0
cap-color,3.95,1,0.0
cap-color,4.98,1,0.0
cap-color,6.41,1,0.0
cap-color,5.25,1,0.0
cap-color,veil-color,1,0.0
cap-color,6.9,1,0.0
cap-color,5.41,1,0.0
cap-color,6.59,1,0.0
cap-color,2.57,1,0.0
cap-color,17.93,1,0.0
cap-color,2.7,1,0.0
cap-color,8.57,1,0.0
cap-color,11.92,1,0.0
cap-color,3.08,1,0.0
cap-color,2.82,1,0.0
cap-color,3.11,1,0.0
cap-color,4.24,1,0.0
cap-color,17.19,1,0.0
cap-color,7,1,0.0
cap-color,2.9,1,0.0
cap-color,6.36,1,0.0
cap-color,5.91,1,0.0
cap-color,10.56,1,0.0
cap-color,26.89,1,0.0
cap-color,4. n,1,0.0
cap-color,20.62,1,0.0
cap-color,stem-surface,1,0.0
cap-color,20.02,1,0.0
cap-color,20,1,0.0
cap-color,25.98,1,0.0
cap-color,8.67,1,0.0
cap-color,9.02,1,0.0
does-bruise-or-bleed,f,2569743,82.44
does-bruise-or-bleed,t,547085,17.55
does-bruise-or-bleed,w,14,0.0
does-bruise-or-bleed,c,11,0.0
does-bruise-or-bleed,h,9,0.0
does-bruise-or-bleed,b,7,0.0
does-bruise-or-bleed,y,7,0.0
does-bruise-or-bleed,a,7,0.0
does-bruise-or-bleed,x,7,0.0
does-bruise-or-bleed,s,6,0.0
does-bruise-or-bleed,k,6,0.0
does-bruise-or-bleed,d,4,0.0
does-bruise-or-bleed,e,4,0.0
does-bruise-or-bleed,p,4,0.0
does-bruise-or-bleed,l,4,0.0
does-bruise-or-bleed,z,3,0.0
does-bruise-or-bleed,o,3,0.0
does-bruise-or-bleed,g,3,0.0
does-bruise-or-bleed,n,2,0.0
does-bruise-or-bleed,i,2,0.0
does-bruise-or-bleed,has-ring,1,0.0
does-bruise-or-bleed,r,1,0.0
does-bruise-or-bleed,3.43,1,0.0
does-bruise-or-bleed,4.42,1,0.0
does-bruise-or-bleed,2.9,1,0.0
does-bruise-or-bleed,u,1,0.0
gill-attachment,a,646034,24.91
gill-attachment,d,589236,22.72
gill-attachment,x,360878,13.92
gill-attachment,e,301858,11.64
gill-attachment,s,295439,11.39
gill-attachment,p,279110,10.76
gill-attachment,f,119953,4.63
gill-attachment,c,74,0.0
gill-attachment,u,56,0.0
gill-attachment,w,37,0.0
gill-attachment,t,36,0.0
gill-attachment,k,33,0.0
gill-attachment,y,28,0.0
gill-attachment,i,25,0.0
gill-attachment,m,22,0.0
gill-attachment,g,22,0.0
gill-attachment,b,21,0.0
gill-attachment,n,20,0.0
gill-attachment,h,18,0.0
gill-attachment,o,18,0.0
gill-attachment,l,16,0.0
gill-attachment,r,10,0.0
gill-attachment,season,5,0.0
gill-attachment,z,5,0.0
gill-attachment,3.45,2,0.0
gill-attachment,32.54,1,0.0
gill-attachment,4.64,1,0.0
gill-attachment,4.77,1,0.0
gill-attachment,p p,1,0.0
gill-attachment,does-bruise-or-bleed,1,0.0
gill-attachment,7.92,1,0.0
gill-attachment,8.79,1,0.0
gill-attachment,has f,1,0.0
gill-attachment,does None,1,0.0
gill-attachment,16.33,1,0.0
gill-attachment,10.85,1,0.0
gill-attachment,20.07,1,0.0
gill-attachment,ring-type,1,0.0
gill-attachment,2.82,1,0.0
gill-attachment,7.86,1,0.0
gill-attachment,does,1,0.0
gill-attachment,3.91,1,0.0
gill-attachment,10.23,1,0.0
gill-attachment,6.74,1,0.0
gill-attachment,0.92,1,0.0
gill-attachment,1,1,0.0
gill-attachment,is a,1,0.0
gill-attachment,3.71,1,0.0
gill-attachment,50.44,1,0.0
gill-attachment,11.62,1,0.0
gill-attachment,has d,1,0.0
gill-attachment,1.32,1,0.0
gill-attachment,8.47,1,0.0
gill-attachment,6.11,1,0.0
gill-attachment,2.41,1,0.0
gill-attachment,2.54,1,0.0
gill-attachment,6.32,1,0.0
gill-attachment,19.65,1,0.0
gill-attachment,15.49,1,0.0
gill-attachment,4.01,1,0.0
gill-attachment,8.37,1,0.0
gill-attachment,does f,1,0.0
gill-attachment,28.7,1,0.0
gill-attachment,13.15,1,0.0
gill-attachment,1.37,1,0.0
gill-attachment,28.15,1,0.0
gill-attachment,7.09,1,0.0
gill-attachment,9.88,1,0.0
gill-attachment,2.67,1,0.0
gill-attachment,18.21,1,0.0
gill-attachment,1.48,1,0.0
gill-attachment,5.93,1,0.0
gill-attachment,1.51,1,0.0
gill-attachment,16.27,1,0.0
gill-attachment,11.26,1,0.0
gill-attachment,2.79,1,0.0
gill-attachment,is f,1,0.0
gill-attachment,13.94,1,0.0
gill-spacing,c,1331054,71.62
gill-spacing,d,407932,21.95
gill-spacing,f,119380,6.42
gill-spacing,e,24,0.0
gill-spacing,a,17,0.0
gill-spacing,s,16,0.0
gill-spacing,b,12,0.0
gill-spacing,x,8,0.0
gill-spacing,t,8,0.0
gill-spacing,p,7,0.0
gill-spacing,g,4,0.0
gill-spacing,k,4,0.0
gill-spacing,h,3,0.0
gill-spacing,l,3,0.0
gill-spacing,y,2,0.0
gill-spacing,r,2,0.0
gill-spacing,6.67,2,0.0
gill-spacing,0,2,0.0
gill-spacing,9.01,1,0.0
gill-spacing,2.69,1,0.0
gill-spacing,3.61,1,0.0
gill-spacing,class,1,0.0
gill-spacing,4.8,1,0.0
gill-spacing,4.04,1,0.0
gill-spacing,3.57,1,0.0
gill-spacing,i,1,0.0
gill-spacing,w,1,0.0
gill-spacing,24.38,1,0.0
gill-spacing,cap-surface,1,0.0
gill-spacing,0.73,1,0.0
gill-spacing,5.22,1,0.0
gill-spacing,3.92,1,0.0
gill-spacing,5.42,1,0.0
gill-spacing,12.27,1,0.0
gill-spacing,1,1,0.0
gill-spacing,1.6,1,0.0
gill-spacing,n,1,0.0
gill-spacing,3.81,1,0.0
gill-spacing,4.09,1,0.0
gill-spacing,1.36,1,0.0
gill-spacing,3.24,1,0.0
gill-spacing,5.55,1,0.0
gill-spacing,5.7,1,0.0
gill-spacing,3.62,1,0.0
gill-spacing,does f,1,0.0
gill-spacing,6.4,1,0.0
gill-spacing,1.88,1,0.0
gill-spacing,55.13,1,0.0
gill-color,w,931538,29.89
gill-color,n,543386,17.43
gill-color,y,469464,15.06
gill-color,p,343626,11.02
gill-color,g,212164,6.81
gill-color,o,157119,5.04
gill-color,k,127970,4.11
gill-color,f,119694,3.84
gill-color,r,62799,2.01
gill-color,e,56047,1.8
gill-color,b,47247,1.52
gill-color,u,45399,1.46
gill-color,l,55,0.0
gill-color,t,54,0.0
gill-color,d,54,0.0
gill-color,s,46,0.0
gill-color,x,35,0.0
gill-color,c,31,0.0
gill-color,a,28,0.0
gill-color,h,24,0.0
gill-color,z,16,0.0
gill-color,m,16,0.0
gill-color,i,9,0.0
gill-color,class,7,0.0
gill-color,season,7,0.0
gill-color,ring-type,5,0.0
gill-color,spacing,4,0.0
gill-color,has-ring,3,0.0
gill-color,5,3,0.0
gill-color,spore-print-color,3,0.0
gill-color,18.03,2,0.0
gill-color,habitat,2,0.0
gill-color,18.12,1,0.0
gill-color,does w,1,0.0
gill-color,4,1,0.0
gill-color,3.39,1,0.0
gill-color,3.45,1,0.0
gill-color,0.92,1,0.0
gill-color,6.19,1,0.0
gill-color,5.01,1,0.0
gill-color,9.46,1,0.0
gill-color,4.49,1,0.0
gill-color,3.4,1,0.0
gill-color,17,1,0.0
gill-color,10.07,1,0.0
gill-color,8.06,1,0.0
gill-color,7.59,1,0.0
gill-color,20.6,1,0.0
gill-color,stem-root,1,0.0
gill-color,does-bruise-or-bleed,1,0.0
gill-color,8.83,1,0.0
gill-color,10.21,1,0.0
gill-color,4.64,1,0.0
gill-color,6.4,1,0.0
gill-color,is y,1,0.0
gill-color,e y,1,0.0
gill-color,1.91,1,0.0
gill-color,does n,1,0.0
gill-color,16.41,1,0.0
gill-color,6.41,1,0.0
gill-color,veil-type,1,0.0
gill-color,20.44,1,0.0
gill-color,8.37,1,0.0
stem-root,b,165801,46.07
stem-root,s,116946,32.49
stem-root,r,47803,13.28
stem-root,c,28592,7.94
stem-root,f,597,0.17
stem-root,d,24,0.01
stem-root,y,14,0.0
stem-root,g,12,0.0
stem-root,w,12,0.0
stem-root,p,12,0.0
stem-root,k,11,0.0
stem-root,l,10,0.0
stem-root,t,10,0.0
stem-root,n,10,0.0
stem-root,x,9,0.0
stem-root,i,8,0.0
stem-root,u,8,0.0
stem-root,a,7,0.0
stem-root,e,6,0.0
stem-root,o,5,0.0
stem-root,h,4,0.0
stem-root,m,4,0.0
stem-root,z,2,0.0
stem-root,5.59,1,0.0
stem-root,2.77,1,0.0
stem-root,20.01,1,0.0
stem-root,3.63,1,0.0
stem-root,10.87,1,0.0
stem-root,16.88,1,0.0
stem-root,15.69,1,0.0
stem-root,3.23,1,0.0
stem-root,1.48,1,0.0
stem-root,20.0,1,0.0
stem-root,18.06,1,0.0
stem-root,spore-print-color,1,0.0
stem-root,3.49,1,0.0
stem-root,13.03,1,0.0
stem-root,7.15,1,0.0
stem-surface,s,327610,28.84
stem-surface,y,255500,22.49
stem-surface,i,224346,19.75
stem-surface,t,147974,13.02
stem-surface,g,78080,6.87
stem-surface,k,73383,6.46
stem-surface,h,28283,2.49
stem-surface,f,512,0.05
stem-surface,w,49,0.0
stem-surface,d,48,0.0
stem-surface,e,36,0.0
stem-surface,n,34,0.0
stem-surface,x,26,0.0
stem-surface,b,23,0.0
stem-surface,c,22,0.0
stem-surface,l,20,0.0
stem-surface,r,20,0.0
stem-surface,p,20,0.0
stem-surface,u,16,0.0
stem-surface,o,15,0.0
stem-surface,a,11,0.0
stem-surface,m,7,0.0
stem-surface,season,6,0.0
stem-surface,0.0,3,0.0
stem-surface,10.48,2,0.0
stem-surface,z,2,0.0
stem-surface,does-bruise-or-bleed,2,0.0
stem-surface,5.56,2,0.0
stem-surface,1.59,1,0.0
stem-surface,25.83,1,0.0
stem-surface,3.89,1,0.0
stem-surface,4.34,1,0.0
stem-surface,6.58,1,0.0
stem-surface,12.04,1,0.0
stem-surface,5.81,1,0.0
stem-surface,5.97,1,0.0
stem-surface,4.41,1,0.0
stem-surface,5.48,1,0.0
stem-surface,5.51,1,0.0
stem-surface,class,1,0.0
stem-surface,has-ring,1,0.0
stem-surface,13.1,1,0.0
stem-surface,17.46,1,0.0
stem-surface,3.68,1,0.0
stem-surface,5.35,1,0.0
stem-surface,7.23,1,0.0
stem-surface,1.03,1,0.0
stem-surface,does None,1,0.0
stem-surface,does s,1,0.0
stem-surface,7.45,1,0.0
stem-surface,has h,1,0.0
stem-surface,1.94,1,0.0
stem-surface,49.46,1,0.0
stem-surface,19.35,1,0.0
stem-surface,2.68,1,0.0
stem-surface,4.74,1,0.0
stem-surface,spore-print-color,1,0.0
stem-surface,10.93,1,0.0
stem-surface,24.12,1,0.0
stem-surface,13.94,1,0.0
stem-color,w,1196637,38.39
stem-color,n,1003464,32.19
stem-color,y,373971,12.0
stem-color,g,132019,4.24
stem-color,o,111541,3.58
stem-color,e,103373,3.32
stem-color,u,67017,2.15
stem-color,p,54690,1.75
stem-color,k,33676,1.08
stem-color,r,22329,0.72
stem-color,l,9994,0.32
stem-color,b,7365,0.24
stem-color,f,573,0.02
stem-color,s,51,0.0
stem-color,t,40,0.0
stem-color,a,36,0.0
stem-color,x,20,0.0
stem-color,i,19,0.0
stem-color,d,16,0.0
stem-color,h,12,0.0
stem-color,m,11,0.0
stem-color,c,7,0.0
stem-color,z,6,0.0
stem-color,ring-type,3,0.0
stem-color,spore-print-color,2,0.0
stem-color,class,2,0.0
stem-color,3.13,1,0.0
stem-color,1.75,1,0.0
stem-color,e n,1,0.0
stem-color,7.33,1,0.0
stem-color,is n,1,0.0
stem-color,2.78,1,0.0
stem-color,23.59,1,0.0
stem-color,8.32,1,0.0
stem-color,33.52,1,0.0
stem-color,is w,1,0.0
stem-color,26.4,1,0.0
stem-color,4.75,1,0.0
stem-color,7.84,1,0.0
stem-color,2.75,1,0.0
stem-color,8.49,1,0.0
stem-color,4.49,1,0.0
stem-color,1.41,1,0.0
stem-color,17.45,1,0.0
stem-color,3.53,1,0.0
stem-color,12.92,1,0.0
stem-color,3.98,1,0.0
stem-color,20.07,1,0.0
stem-color,7.7,1,0.0
stem-color,22.6,1,0.0
stem-color,6.31,1,0.0
stem-color,6.09,1,0.0
stem-color,3.56,1,0.0
stem-color,3.37,1,0.0
stem-color,4.62,1,0.0
stem-color,2.54,1,0.0
stem-color,39.51,1,0.0
stem-color,18.06,1,0.0
stem-color,4.33,1,0.0
veil-type,u,159373,99.95
veil-type,w,11,0.01
veil-type,a,9,0.01
veil-type,e,8,0.01
veil-type,f,8,0.01
veil-type,c,5,0.0
veil-type,b,5,0.0
veil-type,y,4,0.0
veil-type,k,4,0.0
veil-type,g,4,0.0
veil-type,n,3,0.0
veil-type,s,3,0.0
veil-type,d,2,0.0
veil-type,h,2,0.0
veil-type,i,2,0.0
veil-type,p,2,0.0
veil-type,r,2,0.0
veil-type,21.11,1,0.0
veil-type,t,1,0.0
veil-type,is None,1,0.0
veil-type,l,1,0.0
veil-type,5.94,1,0.0
veil-color,w,279070,74.22
veil-color,y,30473,8.1
veil-color,n,30039,7.99
veil-color,u,14026,3.73
veil-color,k,13080,3.48
veil-color,e,9169,2.44
veil-color,g,30,0.01
veil-color,p,23,0.01
veil-color,r,14,0.0
veil-color,o,13,0.0
veil-color,s,11,0.0
veil-color,t,7,0.0
veil-color,a,7,0.0
veil-color,d,6,0.0
veil-color,i,6,0.0
veil-color,h,5,0.0
veil-color,f,4,0.0
veil-color,c,4,0.0
veil-color,l,4,0.0
veil-color,b,3,0.0
veil-color,8.25,1,0.0
veil-color,2.49,1,0.0
veil-color,z,1,0.0
veil-color,3.32,1,0.0
has-ring,f,2368820,76.0
has-ring,t,747982,24.0
has-ring,r,16,0.0
has-ring,h,13,0.0
has-ring,c,11,0.0
has-ring,s,11,0.0
has-ring,l,11,0.0
has-ring,p,11,0.0
has-ring,g,8,0.0
has-ring,z,6,0.0
has-ring,e,6,0.0
has-ring,x,5,0.0
has-ring,m,4,0.0
has-ring,y,3,0.0
has-ring,d,3,0.0
has-ring,o,2,0.0
has-ring,k,2,0.0
has-ring,n,2,0.0
has-ring,f has-ring,1,0.0
has-ring,i,1,0.0
has-ring,10.3,1,0.0
has-ring,w,1,0.0
has-ring,a,1,0.0
ring-type,f,2477170,82.9
ring-type,e,120006,4.02
ring-type,z,113780,3.81
ring-type,l,73443,2.46
ring-type,r,67909,2.27
ring-type,p,67678,2.26
ring-type,g,63687,2.13
ring-type,m,3992,0.13
ring-type,t,98,0.0
ring-type,d,37,0.0
ring-type,n,34,0.0
ring-type,x,32,0.0
ring-type,b,29,0.0
ring-type,y,25,0.0
ring-type,s,18,0.0
ring-type,k,18,0.0
ring-type,a,16,0.0
ring-type,h,15,0.0
ring-type,w,14,0.0
ring-type,u,13,0.0
ring-type,c,11,0.0
ring-type,o,9,0.0
ring-type,ring-type,7,0.0
ring-type,i,4,0.0
ring-type,does f,3,0.0
ring-type,season,3,0.0
ring-type,4,1,0.0
ring-type,15,1,0.0
ring-type,3.12,1,0.0
ring-type,does-bruise-or-bleed,1,0.0
ring-type,11,1,0.0
ring-type,23.6,1,0.0
ring-type,1,1,0.0
ring-type,14,1,0.0
ring-type,2,1,0.0
ring-type,spore-print-color,1,0.0
ring-type,class,1,0.0
ring-type,sp,1,0.0
ring-type,2.87,1,0.0
ring-type,8.25,1,0.0
spore-print-color,k,107310,40.15
spore-print-color,p,68237,25.53
spore-print-color,w,50173,18.77
spore-print-color,n,22646,8.47
spore-print-color,r,7975,2.98
spore-print-color,u,7256,2.71
spore-print-color,g,3492,1.31
spore-print-color,y,36,0.01
spore-print-color,s,21,0.01
spore-print-color,c,16,0.01
spore-print-color,f,14,0.01
spore-print-color,e,14,0.01
spore-print-color,a,13,0.0
spore-print-color,t,13,0.0
spore-print-color,d,9,0.0
spore-print-color,l,8,0.0
spore-print-color,b,5,0.0
spore-print-color,m,4,0.0
spore-print-color,h,3,0.0
spore-print-color,o,3,0.0
spore-print-color,veil-color,2,0.0
spore-print-color,i,2,0.0
spore-print-color,x,2,0.0
spore-print-color,2.49,1,0.0
spore-print-color,9 None,1,0.0
spore-print-color,10 None,1,0.0
spore-print-color,class,1,0.0
spore-print-color,2.62,1,0.0
spore-print-color,season,1,0.0
spore-print-color,9.55,1,0.0
spore-print-color,6.36,1,0.0
spore-print-color,4.58,1,0.0
habitat,d,2177573,69.86
habitat,g,454908,14.59
habitat,l,171892,5.51
habitat,m,150969,4.84
habitat,h,120137,3.85
habitat,w,18530,0.59
habitat,p,17180,0.55
habitat,u,5264,0.17
habitat,e,55,0.0
habitat,s,52,0.0
habitat,n,41,0.0
habitat,t,40,0.0
habitat,r,38,0.0
habitat,y,34,0.0
habitat,a,34,0.0
habitat,k,31,0.0
habitat,c,26,0.0
habitat,b,18,0.0
habitat,o,12,0.0
habitat,f,11,0.0
habitat,i,7,0.0
habitat,x,5,0.0
habitat,z,5,0.0
habitat,habitat,5,0.0
habitat,class,3,0.0
habitat,spore-print-color,3,0.0
habitat,ring-type,2,0.0
habitat,8.09,1,0.0
habitat,17.1,1,0.0
habitat,is w,1,0.0
habitat,9.28,1,0.0
habitat,does-bruise-or-bleed,1,0.0
habitat,is h,1,0.0
habitat,4,1,0.0
habitat,5.56,1,0.0
habitat,2.94,1,0.0
habitat,10.07,1,0.0
habitat,7.31,1,0.0
habitat,5.62,1,0.0
habitat,cap-diameter,1,0.0
habitat,3.11,1,0.0
habitat,16.46,1,0.0
habitat,7.37,1,0.0
habitat,veil-type,1,0.0
habitat,17.38,1,0.0
habitat,1.66,1,0.0
habitat,6.63,1,0.0
habitat,18.35,1,0.0
habitat,6.75,1,0.0
habitat,2.44,1,0.0
habitat,3.68,1,0.0
habitat,2.25,1,0.0
season,a,1543321,49.51
season,u,1153588,37.01
season,w,278189,8.93
season,s,141847,4.55
