feature,count,missing,missing_pct,unique_count,most_frequent,most_frequent_count,most_frequent_pct
cap-shape,3116905,40,0.0,74,x,1436026,46.07
cap-surface,2445922,671023,21.53,83,t,460777,14.78
cap-color,3116933,12,0.0,78,n,1359542,43.62
does-bruise-or-bleed,3116937,8,0.0,26,f,2569743,82.44
gill-attachment,2593009,523936,16.81,78,a,646034,20.73
gill-spacing,1858510,1258435,40.37,48,c,1331054,42.7
gill-color,3116888,57,0.0,63,w,931538,29.89
stem-root,359922,2757023,88.45,38,b,165801,5.32
stem-surface,1136084,1980861,63.55,60,s,327610,10.51
stem-color,3116907,38,0.0,59,w,1196637,38.39
veil-type,159452,2957493,94.88,22,u,159373,5.11
veil-color,375998,2740947,87.94,24,w,279070,8.95
has-ring,3116921,24,0.0,23,f,2368820,76.0
ring-type,2988065,128880,4.13,40,f,2477170,79.47
spore-print-color,267263,2849682,91.43,32,k,107310,3.44
habitat,3116900,45,0.0,52,d,2177573,69.86
season,3116945,0,0.0,4,a,1543321,49.51
