number,value,datetime_start,datetime_complete,duration,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_n_features,state
0,0.9911052385633026,2025-12-23 06:28:54.992924,2025-12-23 06:28:56.367347,0 days 00:00:01.374423,15,,1,6,300,50,COMPLETE
1,0.9208817415685074,2025-12-23 06:28:56.369338,2025-12-23 06:28:57.073995,0 days 00:00:00.704657,5,sqrt,5,10,250,70,COMPLETE
2,0.9791428318213313,2025-12-23 06:28:57.075532,2025-12-23 06:28:57.804586,0 days 00:00:00.729054,11,,4,4,200,40,COMPLETE
3,0.957310784898242,2025-12-23 06:28:57.806424,2025-12-23 06:28:58.472330,0 days 00:00:00.665906,7,log2,3,6,250,60,COMPLETE
4,0.9682882418343833,2025-12-23 06:28:58.473780,2025-12-23 06:28:59.260093,0 days 00:00:00.786313,19,log2,2,10,300,20,COMPLETE
5,0.9090784575968031,2025-12-23 06:28:59.262160,2025-12-23 06:28:59.683378,0 days 00:00:00.421218,5,sqrt,2,10,150,30,COMPLETE
6,0.9946220532074317,2025-12-23 06:28:59.685223,2025-12-23 06:29:00.146043,0 days 00:00:00.460820,19,,5,8,100,60,COMPLETE
7,0.8632490855476241,2025-12-23 06:29:00.147744,2025-12-23 06:29:00.434708,0 days 00:00:00.286964,5,log2,2,4,100,20,COMPLETE
8,0.9526780966499621,2025-12-23 06:29:00.436147,2025-12-23 06:29:00.969930,0 days 00:00:00.533783,7,sqrt,1,10,200,40,COMPLETE
9,0.9601508242156658,2025-12-23 06:29:00.971602,2025-12-23 06:29:01.628433,0 days 00:00:00.656831,15,log2,4,8,250,20,COMPLETE
10,0.996150840329364,2025-12-23 06:29:01.629990,2025-12-23 06:29:01.984137,0 days 00:00:00.354147,19,,5,2,50,100,COMPLETE
11,0.996150840329364,2025-12-23 06:29:01.985673,2025-12-23 06:29:02.317688,0 days 00:00:00.332015,19,,5,2,50,100,COMPLETE
12,0.9959554617380236,2025-12-23 06:29:02.319256,2025-12-23 06:29:02.658678,0 days 00:00:00.339422,17,,5,2,50,100,COMPLETE
13,0.9956130456501071,2025-12-23 06:29:02.660684,2025-12-23 06:29:02.987002,0 days 00:00:00.326318,15,,4,2,50,100,COMPLETE
14,0.986702170515155,2025-12-23 06:29:02.988639,2025-12-23 06:29:03.452621,0 days 00:00:00.463982,11,,5,2,100,80,COMPLETE
15,0.9949161282005833,2025-12-23 06:29:03.454389,2025-12-23 06:29:03.772708,0 days 00:00:00.318319,17,,4,4,50,90,COMPLETE
16,0.9953975249359481,2025-12-23 06:29:03.774167,2025-12-23 06:29:04.572990,0 days 00:00:00.798823,19,,3,2,150,90,COMPLETE
17,0.9923339080552377,2025-12-23 06:29:04.574822,2025-12-23 06:29:05.035171,0 days 00:00:00.460349,13,,3,4,100,80,COMPLETE
18,0.9959554617380235,2025-12-23 06:29:05.036711,2025-12-23 06:29:05.369098,0 days 00:00:00.332387,17,,5,2,50,100,COMPLETE
19,0.9977319969706248,2025-12-23 06:29:05.370793,2025-12-23 06:29:05.806095,0 days 00:00:00.435302,19,sqrt,4,6,150,80,COMPLETE
20,0.9946945648495786,2025-12-23 06:29:05.808004,2025-12-23 06:29:06.231742,0 days 00:00:00.423738,13,sqrt,4,8,150,80,COMPLETE
21,0.9975789168372033,2025-12-23 06:29:06.233337,2025-12-23 06:29:06.532940,0 days 00:00:00.299603,19,sqrt,5,6,100,90,COMPLETE
22,0.9976514284793503,2025-12-23 06:29:06.534687,2025-12-23 06:29:06.838370,0 days 00:00:00.303683,17,sqrt,4,6,100,90,COMPLETE
23,0.9975305757424386,2025-12-23 06:29:06.839816,2025-12-23 06:29:07.271539,0 days 00:00:00.431723,17,sqrt,4,6,150,70,COMPLETE
24,0.9976514284793503,2025-12-23 06:29:07.273347,2025-12-23 06:29:07.569603,0 days 00:00:00.296256,17,sqrt,4,6,100,90,COMPLETE
25,0.997208301777341,2025-12-23 06:29:07.570993,2025-12-23 06:29:08.110128,0 days 00:00:00.539135,15,sqrt,3,8,200,70,COMPLETE
26,0.9976514284793503,2025-12-23 06:29:08.111758,2025-12-23 06:29:08.420049,0 days 00:00:00.308291,17,sqrt,4,6,100,90,COMPLETE
27,0.9946099679337405,2025-12-23 06:29:08.421713,2025-12-23 06:29:08.836259,0 days 00:00:00.414546,13,sqrt,3,8,150,80,COMPLETE
28,0.9974177798546545,2025-12-23 06:29:08.837799,2025-12-23 06:29:09.128500,0 days 00:00:00.290701,17,sqrt,4,4,100,70,COMPLETE
29,0.9964831853558709,2025-12-23 06:29:09.129904,2025-12-23 06:29:08.557477,-1 days +23:59:59.427573,15,sqrt,4,6,150,90,COMPLETE
30,0.9778235227767125,2025-12-23 06:29:08.558284,2025-12-23 06:29:09.089002,0 days 00:00:00.530718,9,sqrt,3,6,200,50,COMPLETE
31,0.9976514284793503,2025-12-23 06:29:09.089962,2025-12-23 06:29:09.393977,0 days 00:00:00.304015,17,sqrt,4,6,100,90,COMPLETE
32,0.9965919528190915,2025-12-23 06:29:09.395721,2025-12-23 06:29:09.691688,0 days 00:00:00.295967,15,sqrt,4,6,100,80,COMPLETE
33,0.9978045086127717,2025-12-23 06:29:09.693083,2025-12-23 06:29:10.119696,0 days 00:00:00.426613,17,sqrt,4,6,150,90,COMPLETE
34,0.9978367360092814,2025-12-23 06:29:10.121516,2025-12-23 06:29:10.555444,0 days 00:00:00.433928,19,sqrt,3,4,150,80,COMPLETE
35,0.997147875408885,2025-12-23 06:29:10.556943,2025-12-23 06:29:11.096299,0 days 00:00:00.539356,19,sqrt,3,4,200,60,COMPLETE
36,0.9980381572374676,2025-12-23 06:29:11.097818,2025-12-23 06:29:11.522155,0 days 00:00:00.424337,19,sqrt,2,4,150,80,COMPLETE
37,0.9971720459562674,2025-12-23 06:29:11.524080,2025-12-23 06:29:11.940455,0 days 00:00:00.416375,19,log2,1,4,150,60,COMPLETE
38,0.9979535603216295,2025-12-23 06:29:11.942158,2025-12-23 06:29:12.596964,0 days 00:00:00.654806,19,sqrt,2,4,250,70,COMPLETE
39,0.9979535603216295,2025-12-23 06:29:12.598926,2025-12-23 06:29:13.211221,0 days 00:00:00.612295,19,sqrt,2,4,250,70,COMPLETE
40,0.996338162071577,2025-12-23 06:29:13.212568,2025-12-23 06:29:13.949488,0 days 00:00:00.736920,19,log2,2,4,300,50,COMPLETE
41,0.9979535603216295,2025-12-23 06:29:13.950686,2025-12-23 06:29:14.618169,0 days 00:00:00.667483,19,sqrt,2,4,250,70,COMPLETE
42,0.9979535603216295,2025-12-23 06:29:14.619794,2025-12-23 06:29:15.298704,0 days 00:00:00.678910,19,sqrt,2,4,250,70,COMPLETE
43,0.9979535603216295,2025-12-23 06:29:15.300328,2025-12-23 06:29:16.001464,0 days 00:00:00.701136,19,sqrt,2,4,250,70,COMPLETE
44,0.9974258367037819,2025-12-23 06:29:16.003085,2025-12-23 06:29:16.678413,0 days 00:00:00.675328,19,sqrt,1,4,250,60,COMPLETE
45,0.9979535603216295,2025-12-23 06:29:16.680041,2025-12-23 06:29:17.363361,0 days 00:00:00.683320,19,sqrt,2,4,250,70,COMPLETE
46,0.9844744517314168,2025-12-23 06:29:17.365334,2025-12-23 06:29:18.153066,0 days 00:00:00.787732,9,sqrt,2,4,300,70,COMPLETE
47,0.997727968546061,2025-12-23 06:29:18.154515,2025-12-23 06:29:18.825021,0 days 00:00:00.670506,17,log2,2,2,250,70,COMPLETE
48,0.9968094877455325,2025-12-23 06:29:18.826591,2025-12-23 06:29:19.511173,0 days 00:00:00.684582,19,sqrt,1,4,250,50,COMPLETE
49,0.9948879292286373,2025-12-23 06:29:19.512827,2025-12-23 06:29:20.298080,0 days 00:00:00.785253,17,sqrt,2,4,300,40,COMPLETE
